Category,ID,Latitude,Longitude,Date,MOD11A1_061_LST_Day_1km,MOD11A1_061_LST_Night_1km
Warnke 1,5,52.9024806,16.4628528,2018-01-21,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-22,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-23,269.0799866,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-24,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-26,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-27,278.6000061,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-28,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-29,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-30,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-01-31,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-01,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-02,275.1199951,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-03,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-04,0.0,267.0799866
Warnke 1,5,52.9024806,16.4628528,2018-02-05,269.019989,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-06,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-07,270.019989,264.2399902
Warnke 1,5,52.9024806,16.4628528,2018-02-08,269.4799805,260.8399963
Warnke 1,5,52.9024806,16.4628528,2018-02-09,266.8599854,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-10,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-11,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-12,273.5,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-14,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-16,0.0,270.7200012
Warnke 1,5,52.9024806,16.4628528,2018-02-17,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-18,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-19,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-20,272.7200012,268.8399963
Warnke 1,5,52.9024806,16.4628528,2018-02-21,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-22,0.0,266.6799927
Warnke 1,5,52.9024806,16.4628528,2018-02-23,272.8999939,264.0
Warnke 1,5,52.9024806,16.4628528,2018-02-24,0.0,263.8800049
Warnke 1,5,52.9024806,16.4628528,2018-02-25,270.7799988,261.7599792
Warnke 1,5,52.9024806,16.4628528,2018-02-26,270.019989,259.8399963
Warnke 1,5,52.9024806,16.4628528,2018-02-27,263.7999878,0.0
Warnke 1,5,52.9024806,16.4628528,2018-02-28,269.2599792,261.8999939
Warnke 1,5,52.9024806,16.4628528,2018-03-01,0.0,259.5
Warnke 1,5,52.9024806,16.4628528,2018-03-02,270.7399902,259.0400085
Warnke 1,5,52.9024806,16.4628528,2018-03-03,0.0,262.1799927
Warnke 1,5,52.9024806,16.4628528,2018-03-04,274.6399841,265.7999878
Warnke 1,5,52.9024806,16.4628528,2018-03-05,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-06,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-07,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-08,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-09,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-10,276.5,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-11,286.3800049,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-12,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-14,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-16,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-17,271.2200012,267.1799927
Warnke 1,5,52.9024806,16.4628528,2018-03-18,275.5599976,265.5599976
Warnke 1,5,52.9024806,16.4628528,2018-03-19,279.0799866,266.7599792
Warnke 1,5,52.9024806,16.4628528,2018-03-20,0.0,269.1999817
Warnke 1,5,52.9024806,16.4628528,2018-03-21,280.519989,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-22,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-23,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-24,0.0,271.6199951
Warnke 1,5,52.9024806,16.4628528,2018-03-25,0.0,270.1399841
Warnke 1,5,52.9024806,16.4628528,2018-03-26,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-27,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-28,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-03-29,0.0,273.7399902
Warnke 1,5,52.9024806,16.4628528,2018-03-30,0.0,270.7200012
Warnke 1,5,52.9024806,16.4628528,2018-03-31,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-01,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-02,282.5400085,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-03,0.0,275.8200073
Warnke 1,5,52.9024806,16.4628528,2018-04-04,290.0799866,282.2799988
Warnke 1,5,52.9024806,16.4628528,2018-04-05,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-06,287.7799988,272.0
Warnke 1,5,52.9024806,16.4628528,2018-04-07,288.9799805,279.8200073
Warnke 1,5,52.9024806,16.4628528,2018-04-08,294.3999939,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-09,294.9599915,280.0599976
Warnke 1,5,52.9024806,16.4628528,2018-04-10,295.2799988,281.5599976
Warnke 1,5,52.9024806,16.4628528,2018-04-11,0.0,282.0599976
Warnke 1,5,52.9024806,16.4628528,2018-04-12,292.6000061,284.1799927
Warnke 1,5,52.9024806,16.4628528,2018-04-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-14,0.0,279.4400024
Warnke 1,5,52.9024806,16.4628528,2018-04-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-16,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-17,0.0,279.2399902
Warnke 1,5,52.9024806,16.4628528,2018-04-18,295.6199951,282.9199829
Warnke 1,5,52.9024806,16.4628528,2018-04-19,298.7799988,281.7200012
Warnke 1,5,52.9024806,16.4628528,2018-04-20,298.5,284.8200073
Warnke 1,5,52.9024806,16.4628528,2018-04-21,298.4599915,277.3399963
Warnke 1,5,52.9024806,16.4628528,2018-04-22,295.6799927,280.5400085
Warnke 1,5,52.9024806,16.4628528,2018-04-23,296.4199829,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-24,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-25,0.0,279.1000061
Warnke 1,5,52.9024806,16.4628528,2018-04-26,0.0,276.2200012
Warnke 1,5,52.9024806,16.4628528,2018-04-27,0.0,278.9799805
Warnke 1,5,52.9024806,16.4628528,2018-04-28,297.3399963,0.0
Warnke 1,5,52.9024806,16.4628528,2018-04-29,299.1199951,287.4799805
Warnke 1,5,52.9024806,16.4628528,2018-04-30,301.0,281.9400024
Warnke 1,5,52.9024806,16.4628528,2018-05-01,0.0,280.0599976
Warnke 1,5,52.9024806,16.4628528,2018-05-02,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-05-03,0.0,280.0400085
Warnke 1,5,52.9024806,16.4628528,2018-05-04,292.7999878,281.3200073
Warnke 1,5,52.9024806,16.4628528,2018-05-05,294.8999939,278.0
Warnke 1,5,52.9024806,16.4628528,2018-05-06,296.2599792,281.7799988
Warnke 1,5,52.9024806,16.4628528,2018-05-07,299.8200073,281.9199829
Warnke 1,5,52.9024806,16.4628528,2018-05-08,299.6000061,285.6799927
Warnke 1,5,52.9024806,16.4628528,2018-05-09,297.7799988,286.2399902
Warnke 1,5,52.9024806,16.4628528,2018-05-10,301.2999878,0.0
Warnke 1,5,52.9024806,16.4628528,2018-05-11,0.0,286.0799866
Warnke 1,5,52.9024806,16.4628528,2018-05-12,0.0,286.1600037
Warnke 1,5,52.9024806,16.4628528,2018-05-13,297.6999817,285.1199951
Warnke 1,5,52.9024806,16.4628528,2018-05-14,298.6399841,0.0
Warnke 1,5,52.9024806,16.4628528,2018-05-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-05-16,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-05-17,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-05-18,296.3800049,283.0
Warnke 1,5,52.9024806,16.4628528,2018-05-19,296.5599976,281.3399963
Warnke 1,5,52.9024806,16.4628528,2018-05-20,296.7599792,283.1199951
Warnke 1,5,52.9024806,16.4628528,2018-05-21,300.8599854,279.6199951
Warnke 1,5,52.9024806,16.4628528,2018-05-22,292.5,282.8200073
Warnke 1,5,52.9024806,16.4628528,2018-05-23,297.6000061,283.3999939
Warnke 1,5,52.9024806,16.4628528,2018-05-24,300.6399841,287.8599854
Warnke 1,5,52.9024806,16.4628528,2018-05-25,303.9400024,283.1000061
Warnke 1,5,52.9024806,16.4628528,2018-05-26,303.6799927,286.6799927
Warnke 1,5,52.9024806,16.4628528,2018-05-27,302.7999878,287.8399963
Warnke 1,5,52.9024806,16.4628528,2018-05-28,305.519989,289.7200012
Warnke 1,5,52.9024806,16.4628528,2018-05-29,302.7599792,289.3200073
Warnke 1,5,52.9024806,16.4628528,2018-05-30,304.1199951,0.0
Warnke 1,5,52.9024806,16.4628528,2018-05-31,303.9199829,291.5400085
Warnke 1,5,52.9024806,16.4628528,2018-06-01,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-02,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-03,303.9599915,287.6799927
Warnke 1,5,52.9024806,16.4628528,2018-06-04,0.0,289.0400085
Warnke 1,5,52.9024806,16.4628528,2018-06-05,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-06,300.8399963,279.4599915
Warnke 1,5,52.9024806,16.4628528,2018-06-07,300.6799927,283.3999939
Warnke 1,5,52.9024806,16.4628528,2018-06-08,308.3599854,288.2999878
Warnke 1,5,52.9024806,16.4628528,2018-06-09,0.0,289.2200012
Warnke 1,5,52.9024806,16.4628528,2018-06-10,306.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-11,0.0,282.4199829
Warnke 1,5,52.9024806,16.4628528,2018-06-12,300.1999817,282.5400085
Warnke 1,5,52.9024806,16.4628528,2018-06-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-14,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-16,0.0,286.6999817
Warnke 1,5,52.9024806,16.4628528,2018-06-17,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-18,303.2799988,285.519989
Warnke 1,5,52.9024806,16.4628528,2018-06-19,0.0,285.0799866
Warnke 1,5,52.9024806,16.4628528,2018-06-20,305.2599792,289.4799805
Warnke 1,5,52.9024806,16.4628528,2018-06-21,0.0,283.4599915
Warnke 1,5,52.9024806,16.4628528,2018-06-22,0.0,277.2999878
Warnke 1,5,52.9024806,16.4628528,2018-06-23,0.0,281.6600037
Warnke 1,5,52.9024806,16.4628528,2018-06-24,296.0,281.1000061
Warnke 1,5,52.9024806,16.4628528,2018-06-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-26,0.0,280.1399841
Warnke 1,5,52.9024806,16.4628528,2018-06-27,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-28,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-06-29,0.0,287.1600037
Warnke 1,5,52.9024806,16.4628528,2018-06-30,0.0,282.8399963
Warnke 1,5,52.9024806,16.4628528,2018-07-01,0.0,280.3200073
Warnke 1,5,52.9024806,16.4628528,2018-07-02,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-03,301.6399841,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-04,306.9799805,286.5599976
Warnke 1,5,52.9024806,16.4628528,2018-07-05,304.9400024,290.3800049
Warnke 1,5,52.9024806,16.4628528,2018-07-06,0.0,286.6600037
Warnke 1,5,52.9024806,16.4628528,2018-07-07,294.6000061,283.5799866
Warnke 1,5,52.9024806,16.4628528,2018-07-08,0.0,287.6600037
Warnke 1,5,52.9024806,16.4628528,2018-07-09,0.0,285.6799927
Warnke 1,5,52.9024806,16.4628528,2018-07-10,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-11,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-12,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-14,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-15,302.3399963,289.1999817
Warnke 1,5,52.9024806,16.4628528,2018-07-16,303.2399902,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-17,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-18,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-19,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-20,300.2999878,286.5599976
Warnke 1,5,52.9024806,16.4628528,2018-07-21,301.6600037,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-22,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-23,302.3800049,290.6600037
Warnke 1,5,52.9024806,16.4628528,2018-07-24,0.0,288.2599792
Warnke 1,5,52.9024806,16.4628528,2018-07-25,302.5599976,290.5799866
Warnke 1,5,52.9024806,16.4628528,2018-07-26,305.7799988,291.0
Warnke 1,5,52.9024806,16.4628528,2018-07-27,303.5,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-28,304.5799866,0.0
Warnke 1,5,52.9024806,16.4628528,2018-07-29,0.0,289.1799927
Warnke 1,5,52.9024806,16.4628528,2018-07-30,305.4400024,289.3200073
Warnke 1,5,52.9024806,16.4628528,2018-07-31,307.2200012,294.1799927
Warnke 1,5,52.9024806,16.4628528,2018-08-01,306.5,293.0400085
Warnke 1,5,52.9024806,16.4628528,2018-08-02,306.0799866,289.5799866
Warnke 1,5,52.9024806,16.4628528,2018-08-03,305.9599915,288.7399902
Warnke 1,5,52.9024806,16.4628528,2018-08-04,307.8200073,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-05,0.0,285.0400085
Warnke 1,5,52.9024806,16.4628528,2018-08-06,0.0,286.0799866
Warnke 1,5,52.9024806,16.4628528,2018-08-07,306.539978,291.0
Warnke 1,5,52.9024806,16.4628528,2018-08-08,307.0799866,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-09,308.6199951,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-10,0.0,284.5599976
Warnke 1,5,52.9024806,16.4628528,2018-08-11,0.0,280.2399902
Warnke 1,5,52.9024806,16.4628528,2018-08-12,298.6000061,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-13,303.2999878,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-14,0.0,286.6000061
Warnke 1,5,52.9024806,16.4628528,2018-08-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-16,304.5,287.1600037
Warnke 1,5,52.9024806,16.4628528,2018-08-17,0.0,288.7200012
Warnke 1,5,52.9024806,16.4628528,2018-08-18,304.519989,285.9400024
Warnke 1,5,52.9024806,16.4628528,2018-08-19,302.7399902,287.8599854
Warnke 1,5,52.9024806,16.4628528,2018-08-20,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-21,300.4599915,283.4799805
Warnke 1,5,52.9024806,16.4628528,2018-08-22,303.7999878,286.6000061
Warnke 1,5,52.9024806,16.4628528,2018-08-23,305.9400024,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-24,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-26,0.0,279.2200012
Warnke 1,5,52.9024806,16.4628528,2018-08-27,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-28,0.0,281.8800049
Warnke 1,5,52.9024806,16.4628528,2018-08-29,301.3800049,283.7599792
Warnke 1,5,52.9024806,16.4628528,2018-08-30,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-08-31,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-01,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-02,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-03,300.8999939,288.0599976
Warnke 1,5,52.9024806,16.4628528,2018-09-04,0.0,285.7799988
Warnke 1,5,52.9024806,16.4628528,2018-09-05,292.9599915,284.2399902
Warnke 1,5,52.9024806,16.4628528,2018-09-06,297.6199951,283.019989
Warnke 1,5,52.9024806,16.4628528,2018-09-07,295.7799988,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-08,299.0400085,279.1999817
Warnke 1,5,52.9024806,16.4628528,2018-09-09,0.0,282.019989
Warnke 1,5,52.9024806,16.4628528,2018-09-10,303.7200012,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-11,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-12,304.0599976,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-14,0.0,283.5
Warnke 1,5,52.9024806,16.4628528,2018-09-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-16,294.7599792,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-17,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-18,300.1000061,285.0799866
Warnke 1,5,52.9024806,16.4628528,2018-09-19,302.519989,286.0
Warnke 1,5,52.9024806,16.4628528,2018-09-20,0.0,287.6399841
Warnke 1,5,52.9024806,16.4628528,2018-09-21,302.039978,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-22,0.0,279.6199951
Warnke 1,5,52.9024806,16.4628528,2018-09-23,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-24,0.0,275.6399841
Warnke 1,5,52.9024806,16.4628528,2018-09-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-26,0.0,282.0
Warnke 1,5,52.9024806,16.4628528,2018-09-27,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-09-28,0.0,274.0
Warnke 1,5,52.9024806,16.4628528,2018-09-29,291.9599915,274.2200012
Warnke 1,5,52.9024806,16.4628528,2018-09-30,290.6600037,273.1199951
Warnke 1,5,52.9024806,16.4628528,2018-10-01,292.3599854,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-02,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-03,286.3200073,275.6799927
Warnke 1,5,52.9024806,16.4628528,2018-10-04,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-05,292.3200073,278.1199951
Warnke 1,5,52.9024806,16.4628528,2018-10-06,293.2799988,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-07,0.0,275.8599854
Warnke 1,5,52.9024806,16.4628528,2018-10-08,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-09,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-10,0.0,283.3399963
Warnke 1,5,52.9024806,16.4628528,2018-10-11,292.8599854,284.6799927
Warnke 1,5,52.9024806,16.4628528,2018-10-12,295.8999939,281.3800049
Warnke 1,5,52.9024806,16.4628528,2018-10-13,295.3200073,283.2799988
Warnke 1,5,52.9024806,16.4628528,2018-10-14,294.5,283.0400085
Warnke 1,5,52.9024806,16.4628528,2018-10-15,295.0599976,281.1399841
Warnke 1,5,52.9024806,16.4628528,2018-10-16,292.4799805,278.5599976
Warnke 1,5,52.9024806,16.4628528,2018-10-17,293.0400085,278.2999878
Warnke 1,5,52.9024806,16.4628528,2018-10-18,291.1799927,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-19,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-20,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-21,0.0,274.1799927
Warnke 1,5,52.9024806,16.4628528,2018-10-22,0.0,274.6199951
Warnke 1,5,52.9024806,16.4628528,2018-10-23,0.0,279.5799866
Warnke 1,5,52.9024806,16.4628528,2018-10-24,283.2799988,273.7399902
Warnke 1,5,52.9024806,16.4628528,2018-10-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-26,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-27,0.0,274.8200073
Warnke 1,5,52.9024806,16.4628528,2018-10-28,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-29,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-30,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-10-31,285.6600037,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-01,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-02,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-03,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-04,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-05,0.0,280.7799988
Warnke 1,5,52.9024806,16.4628528,2018-11-06,288.2200012,281.019989
Warnke 1,5,52.9024806,16.4628528,2018-11-07,287.6199951,277.1000061
Warnke 1,5,52.9024806,16.4628528,2018-11-08,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-09,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-10,0.0,275.1399841
Warnke 1,5,52.9024806,16.4628528,2018-11-11,0.0,276.2799988
Warnke 1,5,52.9024806,16.4628528,2018-11-12,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-14,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-15,0.0,273.8800049
Warnke 1,5,52.9024806,16.4628528,2018-11-16,280.1999817,273.9400024
Warnke 1,5,52.9024806,16.4628528,2018-11-17,0.0,267.1600037
Warnke 1,5,52.9024806,16.4628528,2018-11-18,0.0,274.7399902
Warnke 1,5,52.9024806,16.4628528,2018-11-19,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-20,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-21,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-22,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-23,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-24,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-26,0.0,266.2599792
Warnke 1,5,52.9024806,16.4628528,2018-11-27,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-28,274.2799988,269.2200012
Warnke 1,5,52.9024806,16.4628528,2018-11-29,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-11-30,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-01,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-02,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-03,0.0,276.3599854
Warnke 1,5,52.9024806,16.4628528,2018-12-04,278.8999939,272.3200073
Warnke 1,5,52.9024806,16.4628528,2018-12-05,273.8599854,268.6999817
Warnke 1,5,52.9024806,16.4628528,2018-12-06,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-07,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-08,279.019989,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-09,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-10,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-11,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-12,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-14,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-15,0.0,270.0400085
Warnke 1,5,52.9024806,16.4628528,2018-12-16,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-17,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-18,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-19,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-20,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-21,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-22,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-23,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-24,0.0,259.2399902
Warnke 1,5,52.9024806,16.4628528,2018-12-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-26,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-27,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-28,0.0,272.1600037
Warnke 1,5,52.9024806,16.4628528,2018-12-29,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-30,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2018-12-31,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-01,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-02,273.8800049,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-03,0.0,265.7200012
Warnke 1,5,52.9024806,16.4628528,2019-01-04,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-05,0.0,270.5799866
Warnke 1,5,52.9024806,16.4628528,2019-01-06,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-07,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-08,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-09,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-10,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-11,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-12,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-13,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-14,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-15,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-16,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-17,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-18,0.0,268.9599915
Warnke 1,5,52.9024806,16.4628528,2019-01-19,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-20,0.0,265.2999878
Warnke 1,5,52.9024806,16.4628528,2019-01-21,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-22,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-23,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-24,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-25,0.0,0.0
Warnke 1,5,52.9024806,16.4628528,2019-01-26,0.0,266.3599854
