Category,ID,Latitude,Longitude,Date,Temp
Brody 1,3,52.4393333,16.2788972,2021-02-02,"-0,527961612"
Brody 1,3,52.4393333,16.2788972,2021-02-03,"2,8966887"
Brody 1,3,52.4393333,16.2788972,2021-02-04,"0,790237904"
Brody 1,3,52.4393333,16.2788972,2021-02-05,"-0,830570221"
Brody 1,3,52.4393333,16.2788972,2021-02-06,"-2,696677923"
Brody 1,3,52.4393333,16.2788972,2021-02-07,"-6,804498672"
Brody 1,3,52.4393333,16.2788972,2021-02-08,"-9,476584435"
Brody 1,3,52.4393333,16.2788972,2021-02-09,"-8,177337646"
Brody 1,3,52.4393333,16.2788972,2021-02-10,"-8,695432663"
Brody 1,3,52.4393333,16.2788972,2021-02-11,"-8,485048294"
Brody 1,3,52.4393333,16.2788972,2021-02-12,"-8,743723869"
Brody 1,3,52.4393333,16.2788972,2021-02-13,"-4,30036211"
Brody 1,3,52.4393333,16.2788972,2021-02-14,"-5,085531712"
Brody 1,3,52.4393333,16.2788972,2021-02-15,"-7,3377285"
Brody 1,3,52.4393333,16.2788972,2021-02-16,"-1,549129844"
Brody 1,3,52.4393333,16.2788972,2021-02-17,"2,848592281"
Brody 1,3,52.4393333,16.2788972,2021-02-18,"2,962264061"
Brody 1,3,52.4393333,16.2788972,2021-02-19,"3,884148359"
Brody 1,3,52.4393333,16.2788972,2021-02-20,"3,54E+00"
Brody 1,3,52.4393333,16.2788972,2021-02-21,"4,605347633"
Brody 1,3,52.4393333,16.2788972,2021-02-22,"2,603279352"
Brody 1,3,52.4393333,16.2788972,2021-02-23,"6,081897259"
Brody 1,3,52.4393333,16.2788972,2021-02-24,"9,514636993"
Brody 1,3,52.4393333,16.2788972,2021-02-25,"9,777139664"
Brody 1,3,52.4393333,16.2788972,2021-02-26,"5,990894794"
Brody 1,3,52.4393333,16.2788972,2021-02-27,"5,133010387"
Brody 1,3,52.4393333,16.2788972,2021-02-28,"3,384518623"
Brody 1,3,52.4393333,16.2788972,2021-03-01,"3,152121067"
Brody 1,3,52.4393333,16.2788972,2021-03-02,"2,355087519"
Brody 1,3,52.4393333,16.2788972,2021-03-03,"4,561815739"
Brody 1,3,52.4393333,16.2788972,2021-03-04,"3,248538733"
Brody 1,3,52.4393333,16.2788972,2021-03-05,"0,451251775"
Brody 1,3,52.4393333,16.2788972,2021-03-06,"0,978127182"
Brody 1,3,52.4393333,16.2788972,2021-03-07,"2,477833748"
Brody 1,3,52.4393333,16.2788972,2021-03-08,"-0,237689182"
Brody 1,3,52.4393333,16.2788972,2021-03-09,"-1,35E+00"
Brody 1,3,52.4393333,16.2788972,2021-03-10,"-0,277139366"
Brody 1,3,52.4393333,16.2788972,2021-03-11,"2,918047905"
Brody 1,3,52.4393333,16.2788972,2021-03-12,"6,163318634"
Brody 1,3,52.4393333,16.2788972,2021-03-13,"6,199293137"
Brody 1,3,52.4393333,16.2788972,2021-03-14,"4,925503254"
Brody 1,3,52.4393333,16.2788972,2021-03-15,"3,838073254"
Brody 1,3,52.4393333,16.2788972,2021-03-16,"3,848007202"
Brody 1,3,52.4393333,16.2788972,2021-03-17,"2,680616617"
Brody 1,3,52.4393333,16.2788972,2021-03-18,"0,519904435"
Brody 1,3,52.4393333,16.2788972,2021-03-19,"-0,093205258"
Brody 1,3,52.4393333,16.2788972,2021-03-20,"-0,848090231"
Brody 1,3,52.4393333,16.2788972,2021-03-21,"2,150374174"
Brody 1,3,52.4393333,16.2788972,2021-03-22,"3,310248375"
Brody 1,3,52.4393333,16.2788972,2021-03-23,"5,086553097"
Brody 1,3,52.4393333,16.2788972,2021-03-24,"6,038106441"
Brody 1,3,52.4393333,16.2788972,2021-03-25,"7,499609947"
Brody 1,3,52.4393333,16.2788972,2021-03-26,"9,570353508"
Brody 1,3,52.4393333,16.2788972,2021-03-27,"7,525864601"
Brody 1,3,52.4393333,16.2788972,2021-03-28,"6,440725803"
Brody 1,3,52.4393333,16.2788972,2021-03-29,"10,43602467"
Brody 1,3,52.4393333,16.2788972,2021-03-30,"13,43616676"
Brody 1,3,52.4393333,16.2788972,2021-03-31,"13,19260216"
Brody 1,3,52.4393333,16.2788972,2021-04-01,"10,56639671"
Brody 1,3,52.4393333,16.2788972,2021-04-02,"6,191894054"
Brody 1,3,52.4393333,16.2788972,2021-04-03,"4,291047096"
Brody 1,3,52.4393333,16.2788972,2021-04-04,"4,140429974"
Brody 1,3,52.4393333,16.2788972,2021-04-05,"3,291209459"
Brody 1,3,52.4393333,16.2788972,2021-04-06,"1,74362123"
Brody 1,3,52.4393333,16.2788972,2021-04-07,"2,449374437"
Brody 1,3,52.4393333,16.2788972,2021-04-08,"3,785374641"
Brody 1,3,52.4393333,16.2788972,2021-04-09,"6,83E+00"
Brody 1,3,52.4393333,16.2788972,2021-04-10,"6,034846306"
Brody 1,3,52.4393333,16.2788972,2021-04-11,"11,70816612"
Brody 1,3,52.4393333,16.2788972,2021-04-12,"4,744252682"
Brody 1,3,52.4393333,16.2788972,2021-04-13,"4,845609665"
Brody 1,3,52.4393333,16.2788972,2021-04-14,"4,647153378"
Brody 1,3,52.4393333,16.2788972,2021-04-15,"2,57654357"
Brody 1,3,52.4393333,16.2788972,2021-04-16,"4,22776413"
Brody 1,3,52.4393333,16.2788972,2021-04-17,"6,658689022"
Brody 1,3,52.4393333,16.2788972,2021-04-18,"8,505748749"
Brody 1,3,52.4393333,16.2788972,2021-04-19,"10,83908463"
Brody 1,3,52.4393333,16.2788972,2021-04-20,"10,40596485"
Brody 1,3,52.4393333,16.2788972,2021-04-21,"10,19998169"
Brody 1,3,52.4393333,16.2788972,2021-04-22,"6,716448784"
Brody 1,3,52.4393333,16.2788972,2021-04-23,"6,418775082"
Brody 1,3,52.4393333,16.2788972,2021-04-24,"7,194833755"
Brody 1,3,52.4393333,16.2788972,2021-04-25,"5,01571846"
Brody 1,3,52.4393333,16.2788972,2021-04-26,"3,667020321"
Brody 1,3,52.4393333,16.2788972,2021-04-27,"5,589575291"
Brody 1,3,52.4393333,16.2788972,2021-04-28,"9,406957626"
Brody 1,3,52.4393333,16.2788972,2021-04-29,"11,03990841"
Brody 1,3,52.4393333,16.2788972,2021-04-30,"8,080861092"
Brody 1,3,52.4393333,16.2788972,2021-05-01,"8,211689949"
Brody 1,3,52.4393333,16.2788972,2021-05-02,"6,372760773"
Brody 1,3,52.4393333,16.2788972,2021-05-03,"6,419008732"
Brody 1,3,52.4393333,16.2788972,2021-05-04,"9,534245491"
Brody 1,3,52.4393333,16.2788972,2021-05-05,"9,854764938"
Brody 1,3,52.4393333,16.2788972,2021-05-06,"7,638482094"
Brody 1,3,52.4393333,16.2788972,2021-05-07,"5,831648827"
Brody 1,3,52.4393333,16.2788972,2021-05-08,"7,918972015"
Brody 1,3,52.4393333,16.2788972,2021-05-09,"1,62E+01"
Brody 1,3,52.4393333,16.2788972,2021-05-10,"19,58415794"
Brody 1,3,52.4393333,16.2788972,2021-05-11,"2,21E+01"
Brody 1,3,52.4393333,16.2788972,2021-05-12,"18,74352074"
Brody 1,3,52.4393333,16.2788972,2021-05-13,"16,39307022"
Brody 1,3,52.4393333,16.2788972,2021-05-14,"12,32204723"
Brody 1,3,52.4393333,16.2788972,2021-05-15,"13,20401287"
Brody 1,3,52.4393333,16.2788972,2021-05-16,"13,16326237"
Brody 1,3,52.4393333,16.2788972,2021-05-17,"13,72730923"
Brody 1,3,52.4393333,16.2788972,2021-05-18,"12,66358948"
Brody 1,3,52.4393333,16.2788972,2021-05-19,"12,1988945"
Brody 1,3,52.4393333,16.2788972,2021-05-20,"11,61334133"
Brody 1,3,52.4393333,16.2788972,2021-05-21,"14,16613007"
Brody 1,3,52.4393333,16.2788972,2021-05-22,"12,91084003"
Brody 1,3,52.4393333,16.2788972,2021-05-23,"12,24424458"
Brody 1,3,52.4393333,16.2788972,2021-05-24,"14,73736477"
Brody 1,3,52.4393333,16.2788972,2021-05-25,"12,81174564"
Brody 1,3,52.4393333,16.2788972,2021-05-26,"11,32984543"
Brody 1,3,52.4393333,16.2788972,2021-05-27,"11,58344269"
Brody 1,3,52.4393333,16.2788972,2021-05-28,"11,60749245"
Brody 1,3,52.4393333,16.2788972,2021-05-29,"11,86318779"
Brody 1,3,52.4393333,16.2788972,2021-05-30,"12,33024311"
Brody 1,3,52.4393333,16.2788972,2021-05-31,"13,65140057"
Brody 1,3,52.4393333,16.2788972,2021-06-01,"15,05600548"
Brody 1,3,52.4393333,16.2788972,2021-06-02,"17,53251076"
Brody 1,3,52.4393333,16.2788972,2021-06-03,"1,80E+01"
Brody 1,3,52.4393333,16.2788972,2021-06-04,"17,81270599"
Brody 1,3,52.4393333,16.2788972,2021-06-05,"19,76742935"
Brody 1,3,52.4393333,16.2788972,2021-06-06,"19,85728073"
Brody 1,3,52.4393333,16.2788972,2021-06-07,"20,76935768"
Brody 1,3,52.4393333,16.2788972,2021-06-08,"2,10E+01"
Brody 1,3,52.4393333,16.2788972,2021-06-09,"19,36681557"
Brody 1,3,52.4393333,16.2788972,2021-06-10,"19,54120255"
Brody 1,3,52.4393333,16.2788972,2021-06-11,"20,4047966"
Brody 1,3,52.4393333,16.2788972,2021-06-12,"17,0396843"
Brody 1,3,52.4393333,16.2788972,2021-06-13,"13,972332"
Brody 1,3,52.4393333,16.2788972,2021-06-14,"17,31064034"
Brody 1,3,52.4393333,16.2788972,2021-06-15,"20,11660004"
Brody 1,3,52.4393333,16.2788972,2021-06-16,"19,61194611"
Brody 1,3,52.4393333,16.2788972,2021-06-17,"2,48E+01"
Brody 1,3,52.4393333,16.2788972,2021-06-18,"26,21538925"
Brody 1,3,52.4393333,16.2788972,2021-06-19,"2,77E+01"
Brody 1,3,52.4393333,16.2788972,2021-06-20,"28,37756538"
Brody 1,3,52.4393333,16.2788972,2021-06-21,"26,63220024"
Brody 1,3,52.4393333,16.2788972,2021-06-22,"20,94585419"
Brody 1,3,52.4393333,16.2788972,2021-06-23,"19,16575623"
Brody 1,3,52.4393333,16.2788972,2021-06-24,"18,43623924"
Brody 1,3,52.4393333,16.2788972,2021-06-25,"18,60886574"
Brody 1,3,52.4393333,16.2788972,2021-06-26,"19,70226097"
Brody 1,3,52.4393333,16.2788972,2021-06-27,"20,05996513"
Brody 1,3,52.4393333,16.2788972,2021-06-28,"22,44299507"
Brody 1,3,52.4393333,16.2788972,2021-06-29,"24,3732357"
Brody 1,3,52.4393333,16.2788972,2021-06-30,"19,19879913"
Brody 1,3,52.4393333,16.2788972,2021-07-01,"17,60239601"
Brody 1,3,52.4393333,16.2788972,2021-07-02,"18,4270916"
Brody 1,3,52.4393333,16.2788972,2021-07-03,"19,39321709"
Brody 1,3,52.4393333,16.2788972,2021-07-04,"20,47018433"
Brody 1,3,52.4393333,16.2788972,2021-07-05,"21,08309555"
Brody 1,3,52.4393333,16.2788972,2021-07-06,"23,39766312"
Brody 1,3,52.4393333,16.2788972,2021-07-07,"19,4622345"
Brody 1,3,52.4393333,16.2788972,2021-07-08,"19,17191315"
Brody 1,3,52.4393333,16.2788972,2021-07-09,"20,21100807"
Brody 1,3,52.4393333,16.2788972,2021-07-10,"19,06986237"
Brody 1,3,52.4393333,16.2788972,2021-07-11,"21,57339478"
Brody 1,3,52.4393333,16.2788972,2021-07-12,"21,57915878"
Brody 1,3,52.4393333,16.2788972,2021-07-13,"24,09524918"
Brody 1,3,52.4393333,16.2788972,2021-07-14,"23,89840889"
Brody 1,3,52.4393333,16.2788972,2021-07-15,"23,33521652"
Brody 1,3,52.4393333,16.2788972,2021-07-16,"23,0966568"
Brody 1,3,52.4393333,16.2788972,2021-07-17,"23,13471413"
Brody 1,3,52.4393333,16.2788972,2021-07-18,"21,84912491"
Brody 1,3,52.4393333,16.2788972,2021-07-19,"18,63850021"
Brody 1,3,52.4393333,16.2788972,2021-07-20,"18,1020298"
Brody 1,3,52.4393333,16.2788972,2021-07-21,"18,35668564"
Brody 1,3,52.4393333,16.2788972,2021-07-22,"19,43569565"
Brody 1,3,52.4393333,16.2788972,2021-07-23,"20,62262344"
Brody 1,3,52.4393333,16.2788972,2021-07-24,"2,26E+01"
Brody 1,3,52.4393333,16.2788972,2021-07-25,"22,04317665"
Brody 1,3,52.4393333,16.2788972,2021-07-26,"23,5556488"
Brody 1,3,52.4393333,16.2788972,2021-07-27,"23,61092949"
Brody 1,3,52.4393333,16.2788972,2021-07-28,"22,19346237"
Brody 1,3,52.4393333,16.2788972,2021-07-29,"21,41218376"
Brody 1,3,52.4393333,16.2788972,2021-07-30,"20,64722633"
Brody 1,3,52.4393333,16.2788972,2021-07-31,"21,77271843"
Brody 1,3,52.4393333,16.2788972,2021-08-01,"17,33090591"
Brody 1,3,52.4393333,16.2788972,2021-08-02,"17,7698288"
Brody 1,3,52.4393333,16.2788972,2021-08-03,"18,01090622"
Brody 1,3,52.4393333,16.2788972,2021-08-04,"17,62880516"
Brody 1,3,52.4393333,16.2788972,2021-08-05,"18,40920067"
Brody 1,3,52.4393333,16.2788972,2021-08-06,"18,25116539"
Brody 1,3,52.4393333,16.2788972,2021-08-07,"20,45374107"
Brody 1,3,52.4393333,16.2788972,2021-08-08,"20,06807899"
Brody 1,3,52.4393333,16.2788972,2021-08-09,"18,89598846"
Brody 1,3,52.4393333,16.2788972,2021-08-10,"18,50296783"
Brody 1,3,52.4393333,16.2788972,2021-08-11,"18,04737282"
Brody 1,3,52.4393333,16.2788972,2021-08-12,"19,61718559"
Brody 1,3,52.4393333,16.2788972,2021-08-13,"2,27E+01"
Brody 1,3,52.4393333,16.2788972,2021-08-14,"22,77107048"
Brody 1,3,52.4393333,16.2788972,2021-08-15,"2,16E+01"
Brody 1,3,52.4393333,16.2788972,2021-08-16,"22,01808929"
Brody 1,3,52.4393333,16.2788972,2021-08-17,"16,0421257"
Brody 1,3,52.4393333,16.2788972,2021-08-18,"17,13352776"
Brody 1,3,52.4393333,16.2788972,2021-08-19,"18,52458"
Brody 1,3,52.4393333,16.2788972,2021-08-20,"17,77250099"
Brody 1,3,52.4393333,16.2788972,2021-08-21,"17,79836655"
Brody 1,3,52.4393333,16.2788972,2021-08-22,"19,10202026"
Brody 1,3,52.4393333,16.2788972,2021-08-23,"15,78225422"
Brody 1,3,52.4393333,16.2788972,2021-08-24,"16,15545654"
Brody 1,3,52.4393333,16.2788972,2021-08-25,"15,14510536"
Brody 1,3,52.4393333,16.2788972,2021-08-26,"14,9488945"
Brody 1,3,52.4393333,16.2788972,2021-08-27,"13,85168552"
Brody 1,3,52.4393333,16.2788972,2021-08-28,"15,31664658"
Brody 1,3,52.4393333,16.2788972,2021-08-29,"14,88637543"
Brody 1,3,52.4393333,16.2788972,2021-08-30,"15,17760754"
Brody 1,3,52.4393333,16.2788972,2021-08-31,"15,9306221"
Brody 1,3,52.4393333,16.2788972,2021-09-01,"16,00327873"
Brody 1,3,52.4393333,16.2788972,2021-09-02,"16,1700058"
Brody 1,3,52.4393333,16.2788972,2021-09-03,"15,71414757"
Brody 1,3,52.4393333,16.2788972,2021-09-04,"15,16830635"
Brody 1,3,52.4393333,16.2788972,2021-09-05,"15,53249359"
Brody 1,3,52.4393333,16.2788972,2021-09-06,"15,40573883"
Brody 1,3,52.4393333,16.2788972,2021-09-07,"16,47934151"
Brody 1,3,52.4393333,16.2788972,2021-09-08,"17,6472683"
Brody 1,3,52.4393333,16.2788972,2021-09-09,"19,18296242"
Brody 1,3,52.4393333,16.2788972,2021-09-10,"20,3889389"
Brody 1,3,52.4393333,16.2788972,2021-09-11,"19,51128387"
Brody 1,3,52.4393333,16.2788972,2021-09-12,"18,42858315"
Brody 1,3,52.4393333,16.2788972,2021-09-13,"17,20514107"
Brody 1,3,52.4393333,16.2788972,2021-09-14,"15,60864639"
Brody 1,3,52.4393333,16.2788972,2021-09-15,"18,31435966"
Brody 1,3,52.4393333,16.2788972,2021-09-16,"18,23234749"
Brody 1,3,52.4393333,16.2788972,2021-09-17,"15,0913229"
Brody 1,3,52.4393333,16.2788972,2021-09-18,"12,58952332"
Brody 1,3,52.4393333,16.2788972,2021-09-19,"11,89891911"
Brody 1,3,52.4393333,16.2788972,2021-09-20,"11,4365406"
Brody 1,3,52.4393333,16.2788972,2021-09-21,"11,08290195"
Brody 1,3,52.4393333,16.2788972,2021-09-22,"12,21158028"
Brody 1,3,52.4393333,16.2788972,2021-09-23,"14,3664217"
Brody 1,3,52.4393333,16.2788972,2021-09-24,"14,06314373"
Brody 1,3,52.4393333,16.2788972,2021-09-25,"17,24313927"
Brody 1,3,52.4393333,16.2788972,2021-09-26,"17,09274483"
Brody 1,3,52.4393333,16.2788972,2021-09-27,"16,98450851"
Brody 1,3,52.4393333,16.2788972,2021-09-28,"15,52559185"
Brody 1,3,52.4393333,16.2788972,2021-09-29,"13,28767681"
Brody 1,3,52.4393333,16.2788972,2021-09-30,"1,14E+01"
Brody 1,3,52.4393333,16.2788972,2021-10-01,"1,13E+01"
Brody 1,3,52.4393333,16.2788972,2021-10-02,"13,29972076"
Brody 1,3,52.4393333,16.2788972,2021-10-03,"15,42784023"
Brody 1,3,52.4393333,16.2788972,2021-10-04,"14,896842"
Brody 1,3,52.4393333,16.2788972,2021-10-05,"17,08364677"
Brody 1,3,52.4393333,16.2788972,2021-10-06,"13,70722389"
Brody 1,3,52.4393333,16.2788972,2021-10-07,"12,15601444"
Brody 1,3,52.4393333,16.2788972,2021-10-08,"9,51E+00"
Brody 1,3,52.4393333,16.2788972,2021-10-09,"7,562828064"
Brody 1,3,52.4393333,16.2788972,2021-10-10,"5,940040112"
Brody 1,3,52.4393333,16.2788972,2021-10-11,"5,880959034"
Brody 1,3,52.4393333,16.2788972,2021-10-12,"6,975592613"
Brody 1,3,52.4393333,16.2788972,2021-10-13,"6,274974346"
Brody 1,3,52.4393333,16.2788972,2021-10-14,"8,250071526"
Brody 1,3,52.4393333,16.2788972,2021-10-15,"10,76062012"
Brody 1,3,52.4393333,16.2788972,2021-10-16,"8,101931572"
Brody 1,3,52.4393333,16.2788972,2021-10-17,"9,348292351"
Brody 1,3,52.4393333,16.2788972,2021-10-18,"9,99685955"
Brody 1,3,52.4393333,16.2788972,2021-10-19,"11,68443108"
Brody 1,3,52.4393333,16.2788972,2021-10-20,"16,49198151"
Brody 1,3,52.4393333,16.2788972,2021-10-21,"13,79892159"
Brody 1,3,52.4393333,16.2788972,2021-10-22,"7,487713337"
Brody 1,3,52.4393333,16.2788972,2021-10-23,"6,397571087"
Brody 1,3,52.4393333,16.2788972,2021-10-24,"4,46E+00"
Brody 1,3,52.4393333,16.2788972,2021-10-25,"5,70E+00"
Brody 1,3,52.4393333,16.2788972,2021-10-26,"8,339901924"
Brody 1,3,52.4393333,16.2788972,2021-10-27,"11,23962688"
Brody 1,3,52.4393333,16.2788972,2021-10-28,"10,98694038"
Brody 1,3,52.4393333,16.2788972,2021-10-29,"8,832181931"
Brody 1,3,52.4393333,16.2788972,2021-10-30,"9,747012138"
Brody 1,3,52.4393333,16.2788972,2021-10-31,"11,92406082"
Brody 1,3,52.4393333,16.2788972,2021-11-01,"10,85110283"
Brody 1,3,52.4393333,16.2788972,2021-11-02,"8,228295326"
Brody 1,3,52.4393333,16.2788972,2021-11-03,"6,522473335"
Brody 1,3,52.4393333,16.2788972,2021-11-04,"8,179821014"
Brody 1,3,52.4393333,16.2788972,2021-11-05,"7,408014297"
Brody 1,3,52.4393333,16.2788972,2021-11-06,"8,422867775"
Brody 1,3,52.4393333,16.2788972,2021-11-07,"7,269146919"
Brody 1,3,52.4393333,16.2788972,2021-11-08,"8,035772324"
Brody 1,3,52.4393333,16.2788972,2021-11-09,"6,899053097"
Brody 1,3,52.4393333,16.2788972,2021-11-10,"4,056485653"
Brody 1,3,52.4393333,16.2788972,2021-11-11,"3,636149168"
Brody 1,3,52.4393333,16.2788972,2021-11-12,"5,965934753"
Brody 1,3,52.4393333,16.2788972,2021-11-13,"4,805867672"
Brody 1,3,52.4393333,16.2788972,2021-11-14,"4,218488216"
Brody 1,3,52.4393333,16.2788972,2021-11-15,"5,233145237"
Brody 1,3,52.4393333,16.2788972,2021-11-16,"5,281005859"
Brody 1,3,52.4393333,16.2788972,2021-11-17,"4,606204033"
Brody 1,3,52.4393333,16.2788972,2021-11-18,"7,523255348"
Brody 1,3,52.4393333,16.2788972,2021-11-19,"10,71724796"
Brody 1,3,52.4393333,16.2788972,2021-11-20,"10,92992496"
Brody 1,3,52.4393333,16.2788972,2021-11-21,"7,702417374"
Brody 1,3,52.4393333,16.2788972,2021-11-22,"3,596353769"
Brody 1,3,52.4393333,16.2788972,2021-11-23,"3,630768776"
Brody 1,3,52.4393333,16.2788972,2021-11-24,"6,294303417"
Brody 1,3,52.4393333,16.2788972,2021-11-25,"3,111770153"
Brody 1,3,52.4393333,16.2788972,2021-11-26,"3,144715309"
Brody 1,3,52.4393333,16.2788972,2021-11-27,"1,499064326"
Brody 1,3,52.4393333,16.2788972,2021-11-28,"0,952228487"
Brody 1,3,52.4393333,16.2788972,2021-11-29,"0,995407701"
Brody 1,3,52.4393333,16.2788972,2021-11-30,"2,03080225"
Brody 1,3,52.4393333,16.2788972,2021-12-01,"3,989256859"
Brody 1,3,52.4393333,16.2788972,2021-12-02,"3,188316107"
Brody 1,3,52.4393333,16.2788972,2021-12-03,"0,239094123"
Brody 1,3,52.4393333,16.2788972,2021-12-04,"0,610353053"
Brody 1,3,52.4393333,16.2788972,2021-12-05,"-0,427919954"
Brody 1,3,52.4393333,16.2788972,2021-12-06,"-0,388708442"
Brody 1,3,52.4393333,16.2788972,2021-12-07,"-1,826975107"
Brody 1,3,52.4393333,16.2788972,2021-12-08,"-2,909665108"
Brody 1,3,52.4393333,16.2788972,2021-12-09,"-2,218999386"
Brody 1,3,52.4393333,16.2788972,2021-12-10,"-1,712841392"
Brody 1,3,52.4393333,16.2788972,2021-12-11,"-2,82943821"
Brody 1,3,52.4393333,16.2788972,2021-12-12,"-1,57822597"
Brody 1,3,52.4393333,16.2788972,2021-12-13,"1,901440144"
Brody 1,3,52.4393333,16.2788972,2021-12-14,"4,650747299"
Brody 1,3,52.4393333,16.2788972,2021-12-15,"6,798449516"
Brody 1,3,52.4393333,16.2788972,2021-12-16,"6,769268036"
Brody 1,3,52.4393333,16.2788972,2021-12-17,"4,805241108"
Brody 1,3,52.4393333,16.2788972,2021-12-18,"3,971349716"
Brody 1,3,52.4393333,16.2788972,2021-12-19,"5,140975952"
Brody 1,3,52.4393333,16.2788972,2021-12-20,"0,508583009"
Brody 1,3,52.4393333,16.2788972,2021-12-21,"-1,658969879"
Brody 1,3,52.4393333,16.2788972,2021-12-22,"-3,206919193"
Brody 1,3,52.4393333,16.2788972,2021-12-23,"-3,078384161"
Brody 1,3,52.4393333,16.2788972,2021-12-24,"0,214526922"
Brody 1,3,52.4393333,16.2788972,2021-12-25,"-9,986822128"
Brody 1,3,52.4393333,16.2788972,2021-12-26,"-12,35395908"
Brody 1,3,52.4393333,16.2788972,2021-12-27,"-8,96E+00"
Brody 1,3,52.4393333,16.2788972,2021-12-28,"-3,188921928"
Brody 1,3,52.4393333,16.2788972,2021-12-29,"1,711504579"
Brody 1,3,52.4393333,16.2788972,2021-12-30,"5,990995884"
Brody 1,3,52.4393333,16.2788972,2021-12-31,"11,8181591"
Brody 1,3,52.4393333,16.2788972,2022-01-01,"10,94761467"
Brody 1,3,52.4393333,16.2788972,2022-01-02,"9,41030407"
Brody 1,3,52.4393333,16.2788972,2022-01-03,"8,120756149"
Brody 1,3,52.4393333,16.2788972,2022-01-04,"5,850538731"
Brody 1,3,52.4393333,16.2788972,2022-01-05,"3,488512516"
Brody 1,3,52.4393333,16.2788972,2022-01-06,"-0,231647134"
Brody 1,3,52.4393333,16.2788972,2022-01-07,"-0,584739625"
Brody 1,3,52.4393333,16.2788972,2022-01-08,"0,678210318"
Brody 1,3,52.4393333,16.2788972,2022-01-09,"-1,191837549"
Brody 1,3,52.4393333,16.2788972,2022-01-10,"-2,190682173"
Brody 1,3,52.4393333,16.2788972,2022-01-11,"-4,627697468"
Brody 1,3,52.4393333,16.2788972,2022-01-12,"-2,750891924"
Brody 1,3,52.4393333,16.2788972,2022-01-13,"3,258080244"
Brody 1,3,52.4393333,16.2788972,2022-01-14,"4,374158382"
Brody 1,3,52.4393333,16.2788972,2022-01-15,"-0,419717252"
Brody 1,3,52.4393333,16.2788972,2022-01-16,"0,901538551"
Brody 1,3,52.4393333,16.2788972,2022-01-17,"3,18539381"
Brody 1,3,52.4393333,16.2788972,2022-01-18,"0,517910898"
Brody 1,3,52.4393333,16.2788972,2022-01-19,"3,049396992"
Brody 1,3,52.4393333,16.2788972,2022-01-20,"0,335646302"
Brody 1,3,52.4393333,16.2788972,2022-01-21,"-0,414377213"
Brody 1,3,52.4393333,16.2788972,2022-01-22,"-1,093935966"
Brody 1,3,52.4393333,16.2788972,2022-01-23,"0,717710912"
Brody 1,3,52.4393333,16.2788972,2022-01-24,"2,48707819"
Brody 1,3,52.4393333,16.2788972,2022-01-25,"3,042656183"
Brody 1,3,52.4393333,16.2788972,2022-01-26,"2,884888411"
Brody 1,3,52.4393333,16.2788972,2022-01-27,"2,893315792"
Brody 1,3,52.4393333,16.2788972,2022-01-28,"3,390182257"
Brody 1,3,52.4393333,16.2788972,2022-01-29,"3,429710388"
Brody 1,3,52.4393333,16.2788972,2022-01-30,"5,081366539"
Brody 1,3,52.4393333,16.2788972,2022-01-31,"1,004448414"
Brody 1,3,52.4393333,16.2788972,2022-02-01,"1,025008678"
Brody 1,3,52.4393333,16.2788972,2022-02-02,"3,102294922"
Brody 1,3,52.4393333,16.2788972,2022-02-03,"3,164347649"
Brody 1,3,52.4393333,16.2788972,2022-02-04,"6,096413136"
Brody 1,3,52.4393333,16.2788972,2022-02-05,"3,98079586"
Brody 1,3,52.4393333,16.2788972,2022-02-06,"4,603814602"
Brody 1,3,52.4393333,16.2788972,2022-02-07,"3,543145657"
Brody 1,3,52.4393333,16.2788972,2022-02-08,"5,082489491"
Brody 1,3,52.4393333,16.2788972,2022-02-09,"8,093055725"
Brody 1,3,52.4393333,16.2788972,2022-02-10,"7,509130955"
Brody 1,3,52.4393333,16.2788972,2022-02-11,"2,687044621"
Brody 1,3,52.4393333,16.2788972,2022-02-12,"-0,174739301"
Brody 1,3,52.4393333,16.2788972,2022-02-13,"1,763371944"
Brody 1,3,52.4393333,16.2788972,2022-02-14,"4,066512108"
Brody 1,3,52.4393333,16.2788972,2022-02-15,"5,98789072"
Brody 1,3,52.4393333,16.2788972,2022-02-16,"6,997917175"
